tetris,Chinese Name,俄罗斯方块 (第 4 套, 日版, System 16A) (FD1094 317-0093)
tetris1,Chinese Name,俄罗斯方块 (第 1 套, 日版, System 16B) (FD1094 317-0091)
tetris1d,Chinese Name,俄罗斯方块 (第 1 套, 日版, System 16B) (盗版自 FD1094 317-0091 set)
tetris2,Chinese Name,俄罗斯方块 (第 2 套, 日版, System 16B) (FD1094 317-0092)
tetris2d,Chinese Name,俄罗斯方块 (第 2 套, 日版, System 16B) (盗版自 FD1094 317-0092 set)
tetris3,Chinese Name,俄罗斯方块 (第 3 套, 日版, System 16A) (FD1094 317-0093a)
tetris3d,Chinese Name,俄罗斯方块 (第 3 套, 日版, System 16A) (盗版自 FD1094 317-0093a set)
tetrisbl,Chinese Name,俄罗斯方块 (盗版)
tetrisd,Chinese Name,俄罗斯方块 (第 4 套, 日版, System 16A) (盗版自 FD1094 317-0093 set)
tetrisp,Chinese Name,俄罗斯方块 加强版 (版本 1.0)
tetrisp2,Chinese Name,俄罗斯方块 加强版 2 (世界版, V2.8)
tetrisp2a,Chinese Name,俄罗斯方块 加强版 2 (世界版, V2.7)
tetrisp2j,Chinese Name,俄罗斯方块 加强版 2 (日版, V2.2)
tetrisp2ja,Chinese Name,俄罗斯方块 加强版 2 (日版, V2.1)
tetrisse,Chinese Name,俄罗斯方块 (日版, System E)
tetrist,Chinese Name,俄罗斯方块 (日版, Taito B-System, Nastar 转换板 Kit)
tetrista,Chinese Name,俄罗斯方块 (日版, Taito B-System, Master of Weapon 转换板 Kit)
tetristh,Chinese Name,俄罗斯方块 (日版, Taito H-System)
tetrsark,Chinese Name,俄罗斯方块 (D.R. 韩版, 第 1 套, 加密板)
tfrceac,Chinese Name,雷鸟 AC 
tfrceacb,Chinese Name,雷鸟 AC (盗版)
tfrceacj,Chinese Name,雷鸟 AC (日版)
tfrceacjpb,Chinese Name,雷鸟 AC (日版, 原型版, 盗版)
tgm2,Chinese Name,俄罗斯方块大师 2 
tgm2p,Chinese Name,俄罗斯方块大师 2 加强版 
tharrier,Chinese Name,鹞鹰战机 
tharrieru,Chinese Name,鹞鹰战机 (美版)
thedeep,Chinese Name,水雷艇 (日版)
theend,Chinese Name,射蜘蛛 
theends,Chinese Name,射蜘蛛 (Stern Electronics)
theendss,Chinese Name,射蜘蛛 (SegaSA / Sonic)
theglad,Chinese Name,神剑伏魔录 / 神剑风云 (M68k 标签 V101) (ARM 标签 V107, ROM 06/06/03 SHEN JIAN V107)
theglad100,Chinese Name,神剑伏魔录 / 神剑风云 (M68k 标签 V100) (ARM 标签 V100, ROM 01/16/03 SHEN JIAN)
theglad101,Chinese Name,神剑伏魔录 / 神剑风云 (M68k 标签 V100) (ARM 标签 V101, ROM 03/13/03 SHEN JIAN)
thegladpcb,Chinese Name,鬪幻狂 - 神剑之道 (M68k 标签 V100) (ARM 标签 V101, ROM 03/13/03 SHEN JIAN) (日版, JAMMA PCB)
thegladpcba,Chinese Name,鬪幻狂 - 神剑之道 (M68k 标签 V100) (ARM 标签 V100, ROM 02/25/03 SHEN JIAN) (日版, JAMMA PCB)
theglob,Chinese Name,水滴 
theglob2,Chinese Name,水滴 (最初版)
theglob3,Chinese Name,水滴 (第 3 套)
theglobp,Chinese Name,水滴 (吃豆人 硬件)
theglobpb,Long Name,The Glob (Pac-Man hardware, bootleg)
thehustl,Chinese Name,撞球高手 - 骗子 (日版, 程序代码 M)
thehustlj,Chinese Name,撞球高手 - 骗子 (日版, 程序代码 J)
thepit,Chinese Name,地底寻宝 
thepitj,Chinese Name,地底寻宝 (日版)
thepitm,Chinese Name,地底寻宝 (盗版 Moon Quasar 硬件)
thepitu1,Chinese Name,地底寻宝 (美版 第 1 套)
thepitu2,Chinese Name,地底寻宝 (美版 第 2 套)
theroes,Chinese Name,霹雳英雄 
thetogyu,Chinese Name,斗牛 (315-5065, 日版)
thief,Chinese Name,赛车精灵 - 窃贼 
thndblst,Chinese Name,致命因子 (日版)
thndrbld,Chinese Name,直升机 (竖立机台) (FD1094 317-0056)
thndrbld1,Chinese Name,直升机 (豪华版/standing) (未保护版)
thndrbldd,Chinese Name,直升机 (竖立机台) (盗版自 FD1094 317-0056 set)
thndrx2,Chinese Name,雷霆战机 II (世界版)
thndrx2a,Chinese Name,雷霆战机 II (亚版)
thndrx2j,Chinese Name,雷霆战机 II (日版)
thndzone,Chinese Name,闪电区域 (世界版, 修正版 1)
thndzone4,Chinese Name,闪电区域 (世界版 4 人游戏)
thndzonea,Chinese Name,闪电区域 (世界版)
thndzonej,Chinese Name,闪电区域 (日版)
thoop,Chinese Name,闪电投篮 (版本. 1, Checksum 02A09F7D)
thoop2,Chinese Name,钍行者 (Non 北美版, 版本 1.0, Checksum 020E0867)
thoop2a,Chinese Name,钍行者 (Non 北美版, 版本 1.0, Checksum 020EB356)
thunderj,Chinese Name,雷霆大白鲨 (修正版 3)
thunderja,Chinese Name,雷霆大白鲨 (修正版 2)
thunderl,Chinese Name,雷电砖块 
thunderla,Short Name,thunderla
thunderx,Chinese Name,雷霆战机 (第 1 套)
thunderxa,Chinese Name,雷霆战机 (第 2 套)
thunderxb,Chinese Name,雷霆战机 (第 3 套)
thunderxj,Chinese Name,雷霆战机 (日版)
thundfox,Chinese Name,雷狐行动 (世界版)
thundfoxj,Chinese Name,雷狐行动 (日版)
thundfoxu,Chinese Name,雷狐行动 (美版)
tigerh,Long Name,Tiger Heli (US)
tigerhb1,Long Name,Tiger Heli (bootleg set 1)
tigerhb2,Long Name,Tiger Heli (bootleg set 2)
tigerhb3,Long Name,Tiger Heli (bootleg set 3)
tigerhj,Long Name,Tiger Heli (Japan)
tigeroad,Chinese Name,虎之道 (美版)
tigeroadb,Chinese Name,虎之道 (美版 盗版)
tigeroadb2,Long Name,Tiger Road (US bootleg, set 2)
tigeroadu,Chinese Name,虎之道 (美版, Romstar 授权)
timber,Chinese Name,伐木工 
timefgtr,Chinese Name,时空战机 (Time Pilot 转换板 on 小蜜蜂 硬件)
timekill,Chinese Name,时空杀手 (v1.32)
timekill100,Chinese Name,时空杀手 (v1.00)
timekill120,Long Name,Time Killers (v1.20)
timekill121,Chinese Name,时空杀手 (v1.21)
timekill121a,Chinese Name,时空杀手 (v1.21, 替换版 ROM board)
timekill131,Chinese Name,时空杀手 (v1.31)
timekill132i,Chinese Name,时空杀手 (v1.32I)
timelimt,Chinese Name,刻不容缓 
timeplt,Chinese Name,时空大战 
timeplta,Chinese Name,时空大战 (Atari)
timepltc,Chinese Name,时空大战 (Centuri)
timescan,Chinese Name,时空弹珠台 (第 2 套, System 16B)
timescan1,Chinese Name,时空弹珠台 (第 1 套, System 16A, FD1089B 317-0024)
timesold,Chinese Name,时空战士 (美版 修正版 3)
timesold1,Chinese Name,时空战士 (美版 修正版 1)
timesup,Long Name,Time's UP!
timesupd,Long Name,Time's UP! (Demo)
timetunl,Chinese Name,时光隧道 
tinklpit,Chinese Name,铃当王子 (日版)
tinstar,Chinese Name,警长 (A10, 4 PCB 版本)
tinstara,Chinese Name,警长 (TS, 5 PCB 版本)
tiptop,Chinese Name,刚果阿古 Tip Top (3 board stack)
titanpac,Chinese Name,泰坦 (吃豆人 修改版)
titlef,Chinese Name,冠军拳击 (世界版)
titlefj,Chinese Name,冠军拳击 (日版)
titlefu,Chinese Name,冠军拳击 (美版)
tkdensho,Chinese Name,斗姬传承 - 天使之眼 (版本. 960614)
tkdenshoa,Chinese Name,斗姬传承 - 天使之眼 (版本. 960427)
tknight,Chinese Name,Tecmo 骑士 
tmht,Chinese Name,忍者神龟 (UK 4 人游戏, 版本 F)
tmht22pe,Chinese Name,忍者神龟 2 (2 人游戏 版本 EBA)
tmht24pe,Chinese Name,忍者神龟 2 (4 人游戏 版本 EAA)
tmht2p,Chinese Name,忍者神龟 (UK 2 人游戏, 版本 U)
tmht2pa,Chinese Name,忍者神龟 (UK 2 人游戏, 版本 ?)
tmhta,Chinese Name,忍者神龟 (UK 4 人游戏, 版本 S)
tmhtb,Chinese Name,忍者神龟 (UK 4 人游戏, 版本 ?)
tmnt,Chinese Name,忍者神龟 (世界版 4 人游戏, 版本 X)
tmnt2,Chinese Name,忍者神龟 2 (4 人游戏 版本 UAA)
tmnt22pu,Chinese Name,忍者神龟 2 (2 人游戏 版本 UDA)
tmnt24pu,Chinese Name,忍者神龟 2 (4 人游戏 版本 UEA)
tmnt2a,Chinese Name,忍者神龟 2 (4 人游戏 版本 ADA)
tmnt2pj,Chinese Name,忍者神龟 (日版 2 人游戏, 版本 1)
tmnt2po,Chinese Name,忍者神龟 (澳洲版 2 人游戏, 版本 ?)
tmnta,Chinese Name,忍者神龟 (亚版 4 人游戏, 版本 ?)
tmnti,Long Name,Teenage Mutant Ninja Turtles (FMV Demo)
tmntia,Long Name,Teenage Mutant Ninja Turtles (FMV Demo, alt)
tmntj,Chinese Name,忍者神龟 (日版 4 人游戏, 版本 2)
tmntu,Chinese Name,忍者神龟 (美版 4 人游戏, 版本 R)
tmntua,Chinese Name,忍者神龟 (美版 4 人游戏, 版本 N)
tmntub,Chinese Name,忍者神龟 (美版 4 人游戏, 版本 J)
tmntuc,Chinese Name,忍者神龟 (美版 4 人游戏, 版本 H)
tndrcade,Chinese Name,特殊部队 
tndrcadej,Chinese Name,特殊部队 (日版)
tnextspc,Chinese Name,异次元战机 (第 1 套)
tnextspc2,Chinese Name,异次元战机 (第 2 套)
tnextspcj,Chinese Name,异次元战机 (日版)
tnk3,Chinese Name,大坦克 III (美版)
tnk3b,Chinese Name,大坦克 III (盗版, 8-way 摇杆版)
tnk3j,Chinese Name,大坦克 III (日版)
tnzs,Chinese Name,纽西兰童话 (世界版, 新版) (P0-043A PCB)
tnzsj,Chinese Name,纽西兰童话 (日版, 新版) (P0-043A PCB)
tnzsjo,Chinese Name,纽西兰童话 (日版, 旧版) (P0-041A PCB)
tnzso,Chinese Name,纽西兰童话 (世界版, 旧版) (P0-041A PCB)
tnzsoa,Chinese Name,纽西兰童话 (世界版, 未知 版本) (P0-041A PCB)
tnzsop,Chinese Name,纽西兰童话 (世界版, 原型版) (P0-041-1 PCB)
tnzsuo,Chinese Name,纽西兰童话 (美版, 旧版) (P0-041A PCB)
todruaga,Chinese Name,魂坉之塔 (新版.)
todruagao,Chinese Name,魂坉之塔 (旧版.)
todruagas,Chinese Name,魂坉之塔 (Sidam)
toki,Chinese Name,JUJU 传说 (世界版, 第 1 套)
tokia,Chinese Name,JUJU 传说 (世界版, 第 2 套)
tokib,Chinese Name,JUJU 传说 (Datsu 盗版)
tokio,Chinese Name,轰炸东京 (新版)
tokiob,Chinese Name,轰炸东京 (盗版)
tokioo,Chinese Name,轰炸东京 (旧版)
tokiou,Chinese Name,轰炸东京 (美版)
tokip,Chinese Name,JUJU 传说 (美版, 原型版?)
tokisens,Chinese Name,时间战士 (MC-8123, 317-0040)
tokisensa,Chinese Name,时间战士 (原型版?)
tokiu,Chinese Name,JUJU 传说 (美版, 第 1 套)
tokiua,Chinese Name,JUJU 传说 (美版, 第 2 套)
tomagic,Chinese Name,汤姆汤姆魔术师 
toobin,Chinese Name,救生圈滑水赛 (修正版 3)
toobin1,Chinese Name,救生圈滑水赛 (修正版 1)
toobin2,Chinese Name,救生圈滑水赛 (修正版 2)
toobin2e,Chinese Name,救生圈滑水赛 (欧版, 修正版 2)
toobine,Chinese Name,救生圈滑水赛 (欧版, 修正版 3)
toobing,Chinese Name,救生圈滑水赛 (德版, 修正版 3)
topgunbl,Chinese Name,顶尖射手 (盗版, Rotary 摇杆版)
topgunr,Chinese Name,顶尖射手 (美版, 8-way 摇杆版)
tophuntr,Chinese Name,顶尖猎人 - 罗迪 & 凯茜 (NGM-046)
tophuntrh,Chinese Name,顶尖猎人 - 罗迪 & 凯茜 (NGH-046)
toppyrap,Chinese Name,兔与龟 
topsecrt,Chinese Name,最高机密 (日版, 旧版 修正版)
topsecrt2,Chinese Name,最高机密 (日版, 修正版 B)
topshoot,Chinese Name,灌篮高手 
topspeed,Chinese Name,最高时速 (世界版)
topspeedu,Chinese Name,最高时速 (美版)
toramich,Chinese Name,虎之道 (日版)
toride2g,Chinese Name,牌砦 II - 仇讨外传 
toride2gg,Chinese Name,牌砦 II - 仇讨外传 (德版)
toride2gk,Chinese Name,牌砦 II - 仇讨外传 (韩版)
toride2j,Chinese Name,牌砦 II (日版)
tornado1,Chinese Name,大雷飑 (第 1 套, Defender 盗版)
toryumon,Chinese Name,登龙门 
totc,Long Name,Treasure of the Caribbean
totcarn,Chinese Name,黑珍珠部队 (修正版 LA1 03/10/92)
totcarnp1,Short Name,totcarnp1
totcarnp2,Short Name,totcarnp2
toto,Chinese Name,回来托托 
touchgo,Chinese Name,打带跑 (世界版)
touchgoe,Chinese Name,打带跑 (最初版 修正版)
touchgok,Chinese Name,打带跑 (韩版, 未保护版)
touchgon,Chinese Name,打带跑 (Non 北美版)
toutrun,Chinese Name,环游世界 加速版 (Out Run 升级版) (FD1094 317-0118)
toutrun1,Chinese Name,环游世界 加速版 (豪华版 cockpit) (FD1094 317-0109)
toutrun3,Chinese Name,环游世界 加速版 (cockpit) (FD1094 317-0107)
toutrun3d,Chinese Name,环游世界 加速版 (cockpit) (盗版自 FD1094 317-0107 set)
toutrund,Chinese Name,环游世界 加速版 (Out Run 升级版) (盗版自 FD1094 317-0118 set)
toutrunj,Chinese Name,环游世界 加速版 (日版, Out Run 升级版) (FD1094 317-0117)
toutrunj1,Chinese Name,环游世界 加速版 (日版, cockpit) (FD1094 317-0101)
toutrunj1d,Chinese Name,环游世界 加速版 (日版, cockpit) (盗版自 FD1094 317-0101 set)
toutrunjd,Chinese Name,环游世界 加速版 (日版, Out Run 升级版) (盗版自 FD1094 317-0117 set)
toyland,Chinese Name,玩具岛大冒险 
toypop,Chinese Name,童话世界 
tp2m32,Chinese Name,俄罗斯方块 加强版 2 (版本 1.0, MegaSystem 32 版本)
tp84,Chinese Name,时空大战 '84 (第 1 套)
tp84a,Chinese Name,时空大战 '84 (第 2 套)
tp84b,Chinese Name,时空大战 '84 (第 3 套)
tpgolf,Chinese Name,顶尖高尔夫 (NGM-003 ~ NGH-003)
trackfld,Chinese Name,金牌运动会 
trackfldc,Chinese Name,金牌运动会 (Centuri)
trackfldnz,Chinese Name,金牌运动会 (NZ 盗版?)
trally,Chinese Name,极速英豪 (ALM-003 ~ ALH-003)
transfrm,Chinese Name,变形金刚 
travrusa,Chinese Name,横越美国 
travrusab,Chinese Name,横越美国 (盗版, 第 1 套)
trckydoc,Chinese Name,机智博士 (第 1 套)
trckydoca,Chinese Name,机智博士 (第 2 套)
treahunt,Chinese Name,财宝狩猎 
tricktrp,Chinese Name,拉比林特斯森林 (世界版?)
trigon,Chinese Name,火龙 (日版)
trikitri,Chinese Name,求爱男孩 (Lo版本 Boy 盗版)
triothep,Chinese Name,艳拳三强男 - 胜负拳 (世界版)
triothepj,Chinese Name,艳拳三强男 - 胜负拳 (日版)
triplep,Chinese Name,占地为王 (第 1 套)
triplepa,Chinese Name,占地为王 (第 2 套)
triplfun,Chinese Name,三倍乐趣 
tripool,Chinese Name,花式撞球 Tri-Pool (Casino Tech)
tripoola,Chinese Name,花式撞球 Tri-Pool (Costal Games)
troangel,Chinese Name,夏日天使 
trog,Chinese Name,恐龙捡蛋 (修正版 LA5 03/29/91)
trog3,Chinese Name,恐龙捡蛋 (修正版 LA3 02/14/91)
trog3a,Long Name,Trog (rev LA3 2/10/91)
trog4,Chinese Name,恐龙捡蛋 (修正版 LA4 03/11/91)
trogpa4,Chinese Name,恐龙捡蛋 (原型版, 修正版 4.00 07/27/90)
trogpa5,Long Name,Trog (prototype, rev PA5-PAC 8/28/90)
trogpa6,Chinese Name,恐龙捡蛋 (原型版, 修正版 PA6-PAC 09/09/90)
trojan,Chinese Name,斗者挽歌 (美版 第 1 套)
trojana,Chinese Name,斗者挽歌 (美版 第 2 套)
trojanb,Chinese Name,斗者挽歌 (盗版)
trojanj,Chinese Name,斗者挽歌 - 特洛伊 (日版)
trojanr,Chinese Name,斗者挽歌 (Romstar)
tron,Chinese Name,电子世界争霸战 (8/9)
tron2,Chinese Name,电子世界争霸战 (6/25)
tron3,Chinese Name,电子世界争霸战 (6/17)
tron4,Chinese Name,电子世界争霸战 (6/15)
tron5,Chinese Name,电子世界争霸战 (5/12)
tronger,Chinese Name,电子世界争霸战 (德版)
trophyh,Chinese Name,狩猎大奖赛 - 熊 & 鹿 1.00版 
trstar,Chinese Name,拳击格斗 (版本 2.1O 1993/05/21) (新版)
trstarj,Chinese Name,拳击格斗 (版本 2.1J 1993/05/21) (新版)
trstaro,Chinese Name,拳击格斗 (版本 2.1O 1993/05/21) (旧版)
trstaroj,Chinese Name,拳击格斗 (版本 2.1J 1993/05/21) (旧版)
truxton,Chinese Name,达人 
truxton2,Chinese Name,达人王 II 
trvgns,Chinese Name,问答 百科天才 
trvmstr,Chinese Name,问答 百科大师 (第 1 套)
trvmstra,Chinese Name,问答 百科大师 (第 2 套)
trvmstrb,Chinese Name,问答 百科大师 (第 3 套)
trvmstrc,Chinese Name,问答 百科大师 (第 4 套)
tsamurai,Chinese Name,侍日本一 (第 1 套)
tsamurai2,Chinese Name,侍日本一 (第 2 套)
tsamuraih,Chinese Name,侍日本一 (盗版, 加难版)
tshingen,Chinese Name,武田信玄 (日版, 英版)
tshingena,Chinese Name,武田信玄 (日版, 日版)
tst_galx,Chinese Name,小蜜蜂 - 测试版 
ttfitter,Chinese Name,T.T 蛋小子红白大对抗 (日版)
ttmahjng,Chinese Name,T.T 麻将 
tturf,Chinese Name,硬汉 (第 2 套, 日版) (8751 317-0104)
tturfu,Chinese Name,硬汉 (第 1 套, 美版) (8751 317-0099)
tubeit,Chinese Name,能源方块 Tube-It 
tubep,Chinese Name,时空飞行 
tubepb,Chinese Name,时空飞行 (盗版)
tumbleb,Chinese Name,吸尘小子 (盗版)
tumbleb2,Chinese Name,吸尘小子 (盗版替换 PIC)
tumblep,Chinese Name,吸尘小子 (世界版)
tumblepj,Chinese Name,吸尘小子 (日版)
turbo,Chinese Name,涡轮车手 (program 1513-1515)
turboa,Chinese Name,涡轮车手 (加密板, program 1262-1264)
turbob,Chinese Name,涡轮车手 (加密板, program 1363-1365 修正版 C)
turbobl,Chinese Name,印第安纳波利斯 (盗版自 高速版)
turboc,Chinese Name,涡轮车手 (加密板, program 1363-1365 修正版 B)
turbod,Chinese Name,涡轮车手 (加密板, program 1363-1365 修正版 A)
turboe,Chinese Name,涡轮车手 (加密板, program 1363-1365)
turbofrc,Chinese Name,超级空军 (世界版, 第 1 套)
turbofrco,Chinese Name,超级空军 (世界版, 第 2 套)
turbofrcu,Chinese Name,超级空军 (美版)
turfmast,Chinese Name,大联盟高尔夫 
turkhunt,Chinese Name,火鸡狩猎 美国1.0版 
turpin,Chinese Name,乌龟冒险 
turpins,Chinese Name,乌龟冒险 (盗版 Super Cobra 硬件)
turtles,Chinese Name,乌龟冒险 
turtship,Chinese Name,海底大冒险 (北美版)
turtshipj,Chinese Name,海底大冒险 (日版)
turtshipk,Chinese Name,海底大冒险 (韩版)
turtshipkn,Chinese Name,海底大冒险 (韩版, 88/9)
turtshipko,Chinese Name,海底大冒险 (韩版, 旧版)
tutankhm,Chinese Name,图坦卡门 
tutankhms,Chinese Name,图坦卡门 (Stern Electronics)
twcup90,Chinese Name,世界杯足球 '90 (世界版 第 1 套)
twcup90a,Chinese Name,世界杯足球 '90 (欧版 第 1 套)
twcup90b,Chinese Name,世界杯足球 '90 (欧版 第 2 套)
twcup90b1,Chinese Name,欧洲联盟 (意大利版 修改于 Tecmo 世界版 Cup '90, 第 1 套)
twcup90b2,Chinese Name,世界杯足球 '90 (修改版)
twcup90b3,Long Name,World Cup '90 (bootleg, set 2)
twcup90b4,Long Name,World Cup '90 (bootleg, set 3)
twcup90ba,Chinese Name,欧洲联盟 (意大利版 修改于 Tecmo 世界版 Cup '90, 第 2 套)
twcup90bb,Chinese Name,世界杯足球90 (欧版 修改版, different title)
twcup90c,Chinese Name,世界杯足球 '90 (欧版 第 3 套)
twcup90t,Chinese Name,世界杯足球 '90 (轨迹球版 第 1 套)
twinactn,Chinese Name,孪生劫 
twinadv,Chinese Name,哥俩好大冒险 (世界版)
twinadvk,Chinese Name,哥俩好大冒险 (韩版)
twinbee,Chinese Name,兵蜂 (ROM 版本)
twinbeeb,Chinese Name,兵蜂 (Bubble System)
twinbrat,Chinese Name,捣蛋兄弟 (第 1 套)
twinbrata,Chinese Name,捣蛋兄弟 (第 2 套)
twinbratb,Chinese Name,捣蛋兄弟 (第 3 套)
twincobr,Chinese Name,究极虎 (世界版)
twincobru,Chinese Name,究极虎 (美版)
twineag2,Chinese Name,双鹰 II 
twineagl,Chinese Name,双鹰 
twinfalc,Chinese Name,双隼 
twinhawk,Chinese Name,大旋风 (世界版)
twinhawku,Chinese Name,大旋风 (美版)
twinkle,Chinese Name,闪亮小精灵 (第 1 套)
twinklea,Chinese Name,闪亮小精灵 (第 2 套)
twinqix,Chinese Name,天蚕变 (版本 1.0A 1995/01/17, 原型版)
twinspri,Chinese Name,梦幻小妖精 
twinsqua,Chinese Name,孪球 
twocrude,Chinese Name,暴力克星 (美版 FT 修正版 1)
twocrudea,Chinese Name,暴力克星 (美版 FT 版本)
twotiger,Chinese Name,双虎 (dedicated)
twsoc96,Chinese Name,Tecmo 世界杯足球 '96 
tylz,Chinese Name,开心小丑 (原型版)
typhoon,Chinese Name,飓风直升机 Typhoon 
uballoon,Chinese Name,终极气球 
uccops,Chinese Name,暴力刑警 (世界版)
uccopsar,Chinese Name,暴力刑警 (世界版)
uccopsaru,Chinese Name,暴力刑警 (美版)
uccopsj,Chinese Name,暴力刑警 (日版)
uccopsu,Chinese Name,暴力刑警 (美版)
uecology,Chinese Name,环保战士 (日版 931203)
ufosensi,Chinese Name,幽浮战士 (MC-8123, 317-0064)
ultennis,Chinese Name,终极网球 
ultennisj,Chinese Name,终极网球 (v 1.4, 日版)
ultracin,Chinese Name,奥特曼玩酷赛车 
ultraman,Chinese Name,奥特曼 - 空想特摄系列 (日版)
ultrax,Chinese Name,奥特 X 武器 / 奥特警备队 
ultraxg,Chinese Name,奥特 X 武器 / 奥特警备队 (Gamest 修正版iew build)
umanclub,Chinese Name,奥特曼俱乐部 - 战斗! 奥特曼兄弟!! 
umk3,Chinese Name,终极真人快打 3 (修正版 1.2)
umk3p,Long Name,Ultimate Mortal Kombat 3 Plus (Hack, Beta 2)
umk3r10,Chinese Name,终极真人快打 3 (修正版 1.0)
umk3r11,Chinese Name,终极真人快打 3 (修正版 1.1)
umk3te,Long Name,Ultimate Mortal Kombat 3 Tournament Edition (hack, V2.0.042/August 2018)
